Velocity/(rpm),Current/(A),Current/(A),Current/(A),Angle/(rad),Angle/(rad),Tem/(Nm),Current/(A),Current/(A),Current/(A),Current/(A),Force/(N),Force/(N),Force/(N),Force/(N),Displacement/(um),Displacement/(um),Velocity/(m/s),Velocity/(m/s),Angle/(rad)
1998.545198,0.000000,0.000000,14.982585,-0.330695,25.587444,0.049129,0.000000,0.000000,0.000000,0.000000,2.316659,1.680361,2.247630,-2.323561,-0.692867,-0.413705,-0.000366,-0.001295,-0.017301
2003.088762,0.000000,0.000000,14.915706,-0.326504,25.591635,0.048211,0.000000,0.000000,0.000000,0.000000,2.316659,1.680361,1.954656,-2.023122,-0.699514,-0.440470,-0.000300,-0.001381,-0.017301
2007.588599,0.000000,0.000000,14.939940,-0.322304,25.595835,0.047879,0.000000,0.000000,0.000000,0.000000,2.094399,2.619044,2.744229,-0.401260,-0.704646,-0.468737,-0.000212,-0.001439,-0.010369
2012.026708,0.000000,0.000000,15.138519,-0.318095,25.600045,0.048591,0.000000,0.000000,0.000000,0.000000,2.094399,2.619044,3.055001,-2.037608,-0.707921,-0.498097,-0.000118,-0.001502,-0.010369
2016.411014,0.000000,0.000000,15.079455,-0.313876,25.604264,0.047495,0.000000,0.000000,0.000000,0.000000,2.094399,2.619044,2.426222,-0.573093,-0.709218,-0.528752,-0.000018,-0.001561,-0.010369
2020.736454,0.000000,0.000000,15.024378,-0.309648,25.608492,0.046389,0.000000,0.000000,0.000000,0.000000,2.094399,2.619044,2.493223,-0.801135,-0.708528,-0.560535,0.000085,-0.001619,-0.010369
2024.976039,0.000000,0.000000,14.975231,-0.305411,25.612728,0.045226,0.000000,0.000000,0.000000,0.000000,2.094399,2.619044,2.651575,-2.055571,-0.705738,-0.593457,0.000191,-0.001677,-0.010369
2029.137782,0.000000,0.000000,14.930401,-0.301165,25.616974,0.043920,0.000000,0.000000,0.000000,0.000000,1.504794,3.481434,2.471061,0.161494,-0.700904,-0.627352,0.000293,-0.001701,-0.003603
2033.191112,0.000000,0.000000,14.892026,-0.296911,25.621228,0.042499,0.000000,0.000000,0.000000,0.000000,1.504794,3.481434,2.908588,-1.227774,-0.693830,-0.661474,0.000412,-0.001715,-0.003603
2037.132875,0.000000,0.000000,14.937942,-0.292648,25.625491,0.041274,0.000000,0.000000,0.000000,0.000000,1.504794,3.481434,2.429323,-0.148426,-0.684241,-0.696067,0.000545,-0.001740,-0.003603
2040.908977,0.000000,0.000000,14.913145,-0.288378,25.629762,0.039364,0.000000,0.000000,0.000000,0.000000,1.504794,3.481434,3.300025,-0.789630,-0.672075,-0.730982,0.000675,-0.001755,-0.003603
2044.460185,0.000000,0.000000,14.824628,-0.284099,25.634040,0.036652,0.000000,0.000000,0.000000,0.000000,1.504794,3.481434,3.287865,-0.624039,-0.657316,-0.766144,0.000807,-0.001765,-0.003603
2047.807806,0.000000,0.000000,15.126217,-0.279813,25.638326,0.035132,0.000000,0.000000,0.000000,0.000000,0.588259,4.122314,3.587293,0.487505,-0.640037,-0.801157,0.000929,-0.001726,0.002598
2050.815299,0.000000,0.000000,14.835480,-0.275521,25.642618,0.029876,0.000000,0.000000,0.000000,0.000000,0.588259,4.122314,3.822616,1.154343,-0.620104,-0.835372,0.001064,-0.001694,0.002598
2053.401021,0.000000,0.000000,14.942215,-0.271223,25.646916,0.024612,0.000000,0.000000,0.000000,0.000000,0.588259,4.122314,2.423346,0.483179,-0.597362,-0.868950,0.001205,-0.001667,0.002598
2055.332390,0.000000,0.000000,14.931746,-0.266920,25.651219,0.016135,0.000000,0.000000,0.000000,0.000000,0.588259,4.122314,3.511163,0.112614,-0.571931,-0.901978,0.001342,-0.001637,0.002598
2056.291626,0.000000,0.000000,15.040418,-0.262614,25.655525,0.003033,0.000000,0.000000,0.000000,0.000000,0.588259,4.122314,3.199820,0.194119,-0.543859,-0.934494,0.001467,-0.001607,0.002598
2055.885486,0.000000,0.000000,14.988953,-0.258308,25.659832,-0.011907,0.000000,0.000000,0.000000,0.000000,-0.614178,4.393955,3.061571,2.507164,-0.513291,-0.965913,0.001588,-0.001526,0.006597
2054.321901,0.000000,0.000000,14.845088,-0.254003,25.664136,-0.021558,0.000000,0.000000,0.000000,0.000000,-0.614178,4.393955,2.667187,1.211002,-0.480235,-0.995596,0.001715,-0.001447,0.006597
2051.992249,0.000000,0.000000,15.109257,-0.249703,25.668436,-0.029031,0.000000,0.000000,0.000000,0.000000,-0.614178,4.393955,3.599902,1.014592,-0.444761,-1.023662,0.001835,-0.001361,0.006597
2049.152722,0.000000,0.000000,14.793772,-0.245409,25.672731,-0.032283,0.000000,0.000000,0.000000,0.000000,-0.614178,4.393955,2.858059,2.204075,-0.406894,-1.050203,0.001949,-0.001289,0.006597
2045.941366,0.000000,0.000000,15.101654,-0.241120,25.677019,-0.036970,0.000000,0.000000,0.000000,0.000000,-0.614178,4.393955,2.576776,1.023203,-0.366700,-1.075263,0.002069,-0.001222,0.006597
2042.469923,0.000000,0.000000,14.809150,-0.236839,25.681300,-0.038067,0.000000,0.000000,0.000000,0.000000,-1.924029,4.261781,1.967517,2.873205,-0.324560,-1.098521,0.002144,-0.001097,0.003860
2038.796501,0.000000,0.000000,15.148364,-0.232565,25.685574,-0.041839,0.000000,0.000000,0.000000,0.000000,-1.924029,4.261781,2.161753,2.517055,-0.280906,-1.119325,0.002223,-0.000985,0.003860
2034.959400,0.000000,0.000000,14.867634,-0.228300,25.689840,-0.041846,0.000000,0.000000,0.000000,0.000000,-1.924029,4.261781,2.489648,1.229866,-0.235704,-1.137737,0.002299,-0.000861,0.003860
2030.953802,0.000000,0.000000,14.985240,-0.224042,25.694097,-0.043872,0.000000,0.000000,0.000000,0.000000,-1.924029,4.261781,2.093083,2.770012,-0.188913,-1.153838,0.002379,-0.000743,0.003860
2026.845924,0.000000,0.000000,15.030527,-0.219793,25.698347,-0.045228,0.000000,0.000000,0.000000,0.000000,-1.924029,4.261781,2.244549,2.347664,-0.140509,-1.167625,0.002463,-0.000637,0.003860
2022.668694,0.000000,0.000000,15.001275,-0.215552,25.702587,-0.046017,0.000000,0.000000,0.000000,0.000000,-3.111884,3.720394,1.232081,3.260773,-0.090816,-1.178824,0.002503,-0.000481,-0.001654
2018.402567,0.000000,0.000000,15.057966,-0.211321,25.706819,-0.047106,0.000000,0.000000,0.000000,0.000000,-3.111884,3.720394,1.030941,2.122138,-0.040280,-1.186956,0.002551,-0.000335,-0.001654
2014.055242,0.000000,0.000000,14.776722,-0.207098,25.711041,-0.046114,0.000000,0.000000,0.000000,0.000000,-3.111884,3.720394,2.393240,2.610747,0.011096,-1.192248,0.002592,-0.000193,-0.001654
2009.631656,0.000000,0.000000,15.181530,-0.202885,25.715255,-0.049286,0.000000,0.000000,0.000000,0.000000,-3.111884,3.720394,1.424642,3.022143,0.063419,-1.194768,0.002637,-0.000058,-0.001654
2005.178567,0.000000,0.000000,14.899290,-0.198681,25.719459,-0.047954,0.000000,0.000000,0.000000,0.000000,-3.111884,3.720394,1.331805,2.060591,0.116772,-1.194502,0.002698,0.000081,-0.001654
2000.677245,0.000000,0.000000,14.968144,-0.194486,25.723653,-0.048991,0.000000,0.000000,0.000000,0.000000,-4.092810,2.791876,1.086409,3.619021,0.170783,-1.191230,0.002703,0.000252,-0.008113
1996.113148,0.000000,0.000000,15.039054,-0.190301,25.727838,-0.049819,0.000000,0.000000,0.000000,0.000000,-4.092810,2.791876,0.503259,2.832297,0.224671,-1.184437,0.002687,0.000427,-0.008113
1991.534771,0.000000,0.000000,14.745738,-0.186125,25.732014,-0.048301,0.000000,0.000000,0.000000,0.000000,-4.092810,2.791876,-0.159447,2.942042,0.278417,-1.174254,0.002684,0.000588,-0.008113
1986.899255,0.000000,0.000000,14.912339,-0.181959,25.736180,-0.049726,0.000000,0.000000,0.000000,0.000000,-4.092810,2.791876,1.121798,2.723015,0.332095,-1.160843,0.002690,0.000753,-0.008113
1982.231203,0.000000,0.000000,14.989855,-0.177803,25.740336,-0.050558,0.000000,0.000000,0.000000,0.000000,-4.092810,2.791876,0.942859,2.679960,0.385858,-1.144297,0.002687,0.000903,-0.008113
1977.548788,0.000000,0.000000,14.975503,-0.173657,25.744483,-0.050873,0.000000,0.000000,0.000000,0.000000,-4.808039,1.535236,-0.465886,3.687385,0.439191,-1.124570,0.002635,0.001070,-0.015139
1972.815256,0.000000,0.000000,15.058548,-0.169520,25.748619,-0.051593,0.000000,0.000000,0.000000,0.000000,-4.808039,1.535236,0.126730,2.660758,0.491220,-1.101389,0.002573,0.001247,-0.015139
1968.080347,0.000000,0.000000,14.742186,-0.165393,25.752746,-0.049759,0.000000,0.000000,0.000000,0.000000,-4.808039,1.535236,-0.282926,3.049091,0.542135,-1.074752,0.002518,0.001420,-0.015139
1963.297269,0.000000,0.000000,14.928116,-0.161277,25.756863,-0.051251,0.000000,0.000000,0.000000,0.000000,-4.808039,1.535236,-0.377989,3.084575,0.591886,-1.044738,0.002459,0.001583,-0.015139
1958.488154,0.000000,0.000000,15.015920,-0.157170,25.760969,-0.052054,0.000000,0.000000,0.000000,0.000000,-4.808039,1.535236,0.122937,3.056606,0.640654,-1.011429,0.002416,0.001742,-0.015139
1953.725432,0.000000,0.000000,15.008448,-0.153074,25.765066,-0.052264,0.000000,0.000000,0.000000,0.000000,-5.103293,0.029556,-1.089009,3.131233,0.687949,-0.974982,0.002305,0.001906,-0.022594
1948.862226,0.000000,0.000000,15.101189,-0.148987,25.769152,-0.053177,0.000000,0.000000,0.000000,0.000000,-5.103293,0.029556,-1.570469,3.441194,0.732857,-0.935314,0.002189,0.002061,-0.022594
1944.004962,0.000000,0.000000,15.200963,-0.144911,25.773229,-0.054031,0.000000,0.000000,0.000000,0.000000,-5.103293,0.029556,-1.853942,3.020047,0.775565,-0.892547,0.002080,0.002219,-0.022594
1939.184354,0.000000,0.000000,14.852708,-0.140844,25.777295,-0.051760,0.000000,0.000000,0.000000,0.000000,-5.103293,0.029556,-1.420480,3.046976,0.816098,-0.846700,0.001971,0.002371,-0.022594
1934.283425,0.000000,0.000000,14.950087,-0.136788,25.781351,-0.052529,0.000000,0.000000,0.000000,0.000000,-5.103293,0.029556,-0.977437,2.839094,0.854482,-0.797768,0.001871,0.002523,-0.022594
1930.325192,2.300402,0.000000,11.928091,-0.132742,25.785397,-0.031483,-1.674658,-0.702369,-1.843846,-0.609354,-4.916429,-1.609666,0.398491,-1.291742,0.891346,-0.746841,0.001832,0.002528,-0.030381
1928.226287,4.378184,0.000000,8.894480,-0.128702,25.789438,-0.013417,-1.877450,-0.495601,-1.843846,-0.609354,-4.916429,-1.609666,-0.463507,-1.350625,0.927651,-0.696971,0.001793,0.002458,-0.030381
1927.656270,6.210751,0.000000,5.965558,-0.124664,25.793475,0.001299,-1.815196,-0.717501,-1.843846,-0.609354,-4.916429,-1.609666,-1.101398,-1.779343,0.962752,-0.648632,0.001713,0.002375,-0.030381
1928.297666,7.831885,0.000000,3.139797,-0.120626,25.797513,0.012524,-1.675449,-0.684254,-1.843846,-0.609354,-4.916429,-1.609666,-1.518168,-1.939203,0.995939,-0.601993,0.001599,0.002286,-0.030381
1929.840769,9.270043,0.000000,0.415527,-0.116586,25.801553,0.020494,-1.782484,-0.488989,-1.843846,-0.609354,-4.916429,-1.609666,-2.302355,-1.732416,1.026466,-0.557238,0.001449,0.002190,-0.030381
1931.988134,10.549329,0.000000,0.000000,-0.112542,25.805597,0.026184,-1.429716,-0.717240,-1.404230,-0.758522,-4.632737,-2.493751,-2.032295,-2.388768,1.054051,-0.514672,0.001310,0.002064,-0.032275
1934.667193,11.690251,0.000000,0.000000,-0.108493,25.809647,0.031958,-1.328960,-0.941179,-1.404230,-0.758522,-4.632737,-2.493751,-2.187248,-3.177861,1.078820,-0.474712,0.001159,0.001931,-0.032275
1937.875030,12.710313,0.000000,0.000000,-0.104437,25.813702,0.037532,-1.460250,-0.624080,-1.404230,-0.758522,-4.632737,-2.493751,-2.966780,-2.468608,1.100301,-0.437607,0.000987,0.001780,-0.032275
1941.591360,13.624518,0.000000,0.000000,-0.100375,25.817765,0.042824,-1.362156,-0.542239,-1.404230,-0.758522,-4.632737,-2.493751,-3.048327,-2.340181,1.118097,-0.403495,0.000793,0.001627,-0.032275
1945.790779,14.445766,0.000000,0.000000,-0.096304,25.821836,0.047874,-1.268204,-0.683248,-1.404230,-0.758522,-4.632737,-2.493751,-3.072487,-2.962625,1.131811,-0.372521,0.000579,0.001468,-0.032275
1950.425538,14.886920,0.000000,0.000000,-0.092223,25.825916,0.050395,-0.907686,-0.405385,-1.033094,-0.548388,-3.843843,-2.025995,-1.944771,-2.003537,1.141710,-0.344511,0.000415,0.001335,-0.027924
1955.146726,15.105933,0.000000,0.000000,-0.088133,25.830006,0.051730,-1.123837,-0.630700,-1.033094,-0.548388,-3.843843,-2.025995,-2.907217,-2.922863,1.148303,-0.319172,0.000245,0.001197,-0.027924
1959.840568,15.030152,0.000000,0.000000,-0.084033,25.834106,0.050877,-1.056399,-0.502882,-1.033094,-0.548388,-3.843843,-2.025995,-2.709698,-2.426885,1.151462,-0.296631,0.000074,0.001059,-0.027924
1964.509999,14.957739,0.000000,0.000000,-0.079923,25.838216,0.050068,-1.057427,-0.445612,-1.033094,-0.548388,-3.843843,-2.025995,-2.784590,-2.206339,1.151071,-0.276844,-0.000111,0.000922,-0.027924
1969.150503,14.888604,0.000000,0.000000,-0.075804,25.842335,0.049247,-0.993345,-0.458820,-1.033094,-0.548388,-3.843843,-2.025995,-2.593202,-2.270706,1.147102,-0.259804,-0.000293,0.000783,-0.027924
1973.745117,14.914008,0.000000,0.000000,-0.071675,25.846465,0.048874,-0.422862,-0.160076,-0.609140,-0.287242,-2.523613,-1.171438,-0.296303,-1.012762,1.140155,-0.244966,-0.000394,0.000702,-0.021163
1978.289334,15.120595,0.000000,0.000000,-0.067536,25.850604,0.049855,-0.583832,-0.389971,-0.609140,-0.287242,-2.523613,-1.171438,-1.059982,-2.033562,1.131350,-0.231773,-0.000489,0.000613,-0.021163
1982.794760,15.057310,0.000000,0.000000,-0.063388,25.854752,0.048960,-0.612210,-0.294281,-0.609140,-0.287242,-2.523613,-1.171438,-1.242906,-1.625593,1.120553,-0.220279,-0.000590,0.000538,-0.021163
1987.260467,14.997318,0.000000,0.000000,-0.059230,25.858909,0.048075,-0.765041,-0.264306,-0.609140,-0.287242,-2.523613,-1.171438,-1.990085,-1.510794,1.107747,-0.210347,-0.000693,0.000458,-0.021163
1991.681060,14.940681,0.000000,0.000000,-0.055063,25.863076,0.047068,-0.482777,-0.297865,-0.609140,-0.287242,-2.523613,-1.171438,-0.767296,-1.657500,1.092816,-0.202066,-0.000795,0.000372,-0.021163
1996.045770,14.887504,0.000000,0.000000,-0.050887,25.867253,0.046023,-0.220030,0.022857,-0.300079,-0.105081,-1.371373,-0.462208,0.376191,-0.163661,1.076477,-0.195006,-0.000834,0.000340,-0.014470
2000.349218,14.921136,0.000000,0.000000,-0.046701,25.871438,0.045470,-0.263703,-0.203858,-0.300079,-0.105081,-1.371373,-0.462208,0.144145,-1.232702,1.059345,-0.188639,-0.000880,0.000297,-0.014470
2004.552104,15.123205,0.000000,0.000000,-0.042507,25.875632,0.045801,-0.426432,-0.013392,-0.300079,-0.105081,-1.371373,-0.462208,-0.729789,-0.342028,1.041445,-0.183136,-0.000913,0.000254,-0.014470
2008.674853,15.080573,0.000000,0.000000,-0.038304,25.879835,0.044452,-0.177518,-0.177518,-0.300079,-0.105081,-1.371373,-0.462208,0.466370,-1.130020,1.022780,-0.178422,-0.000948,0.000217,-0.014470
2012.704406,15.042586,0.000000,0.000000,-0.034093,25.884046,0.042958,-0.221919,-0.164473,-0.300079,-0.105081,-1.371373,-0.462208,0.204951,-1.078329,1.003409,-0.174537,-0.000990,0.000172,-0.014470
2016.586979,15.013161,0.000000,0.000000,-0.029873,25.888266,0.041249,-0.158233,0.068677,-0.132859,-0.015589,-0.665759,-0.064142,0.462679,0.109860,0.983615,-0.171297,-0.000989,0.000157,-0.008062
2020.331293,14.989732,0.000000,0.000000,-0.025646,25.892494,0.039228,0.017131,0.017131,-0.132859,-0.015589,-0.665759,-0.064142,1.339461,-0.128003,0.963708,-0.168380,-0.000999,0.000134,-0.008062
2023.870137,14.976791,0.000000,0.000000,-0.021410,25.896729,0.036782,-0.200129,-0.144700,-0.132859,-0.015589,-0.665759,-0.064142,0.193968,-1.003000,0.943711,-0.165763,-0.001006,0.000124,-0.008062
2027.153960,14.976072,0.000000,0.000000,-0.017168,25.900972,0.033663,-0.139806,0.079636,-0.132859,-0.015589,-0.665759,-0.064142,0.443359,0.192298,0.923586,-0.163444,-0.001006,0.000113,-0.008062
2030.106184,14.990462,0.000000,0.000000,-0.012919,25.905220,0.029500,0.029083,0.029083,-0.132859,-0.015589,-0.665759,-0.064142,1.327286,-0.047851,0.903332,-0.161367,-0.001017,0.000094,-0.008062
2032.593174,14.727019,0.000000,0.000000,-0.008664,25.909475,0.022669,-0.131294,-0.131294,-0.055705,0.021466,-0.305548,0.124889,0.462574,-0.935404,0.883102,-0.159507,-0.001007,0.000088,-0.002600
2034.376400,14.800424,0.000000,0.000000,-0.004405,25.913734,0.014044,0.032302,0.085950,-0.055705,0.021466,-0.305548,0.124889,1.283372,0.269767,0.863027,-0.157872,-0.001001,0.000080,-0.002600
2035.132325,14.919477,0.000000,0.000000,-0.000143,25.917996,0.000524,-0.178122,0.035991,-0.055705,0.021466,-0.305548,0.124889,0.104397,-0.037698,0.842962,-0.156420,-0.001011,0.000064,-0.002600
2034.524384,15.099978,0.000000,0.000000,0.004119,25.922258,-0.013840,-0.122133,-0.122133,-0.055705,0.021466,-0.305548,0.124889,0.410500,-0.904278,0.822706,-0.155142,-0.001014,0.000060,-0.002600
2032.828387,15.034684,0.000000,0.000000,0.008378,25.926517,-0.023126,0.042888,0.096808,-0.055705,0.021466,-0.305548,0.124889,1.262700,0.339269,0.802262,-0.154045,-0.001028,0.000054,-0.002600
2030.414655,14.773484,0.000000,0.000000,0.012633,25.930772,-0.028325,-0.120887,0.042099,-0.015027,0.035630,-0.088515,0.197990,0.364659,0.007353,0.781994,-0.153064,-0.001002,0.000042,-0.001521
2027.537025,14.988664,0.000000,0.000000,0.016882,25.935022,-0.033475,0.096560,-0.122739,-0.015027,0.035630,-0.088515,0.197990,1.524535,-0.839901,0.762105,-0.152203,-0.000982,0.000041,-0.001521
2024.295659,14.990906,0.000000,0.000000,0.021125,25.939265,-0.036662,0.042420,0.097809,-0.015027,0.035630,-0.088515,0.197990,1.175692,0.324012,0.742596,-0.151487,-0.000970,0.000036,-0.001521
2020.791925,15.004836,0.000000,0.000000,0.025361,25.943501,-0.039166,-0.126254,0.041776,-0.015027,0.035630,-0.088515,0.197990,0.279695,0.005006,0.723428,-0.150882,-0.000950,0.000024,-0.001521
2017.093969,14.793301,0.000000,0.000000,0.029590,25.947729,-0.039938,0.098219,-0.128505,-0.015027,0.035630,-0.088515,0.197990,1.425356,-0.831718,0.704542,-0.150397,-0.000934,0.000022,-0.001521
2013.266108,15.064804,0.000000,0.000000,0.033810,25.951949,-0.042981,0.042397,0.099793,0.012174,0.048392,0.056664,0.245792,1.094995,0.313054,0.685947,-0.150060,-0.000927,0.000017,-0.006105
2009.275708,14.781360,0.000000,0.000000,0.038022,25.956162,-0.042623,-0.132649,0.041812,0.012174,0.048392,0.056664,0.245792,0.218094,-0.004074,0.667607,-0.149841,-0.000910,0.000004,-0.006105
2005.171306,14.821780,0.000000,0.000000,0.042226,25.960365,-0.043907,0.100598,-0.135206,0.012174,0.048392,0.056664,0.245792,1.338938,-0.834359,0.649470,-0.149754,-0.000899,0.000002,-0.006105
2000.988551,14.951693,0.000000,0.000000,0.046421,25.964560,-0.045585,0.042662,0.102449,0.012174,0.048392,0.056664,0.245792,1.015412,0.295782,0.631538,-0.149822,-0.000896,-0.000004,-0.006105
1996.713889,14.919394,0.000000,0.000000,0.050607,25.968746,-0.046168,-0.139882,0.042103,0.012174,0.048392,0.056664,0.245792,0.143139,-0.009322,0.613775,-0.150017,-0.000884,-0.000017,-0.006105
1992.380925,14.975470,0.000000,0.000000,0.054784,25.972924,-0.047198,0.103568,0.103568,0.029592,0.063257,0.133923,0.294048,1.243304,0.287086,0.596129,-0.150249,-0.000876,-0.000006,-0.012245
1987.975734,15.034583,0.000000,0.000000,0.058952,25.977092,-0.048172,0.043168,0.043168,0.029592,0.063257,0.133923,0.294048,0.944718,0.002424,0.578606,-0.150330,-0.000877,-0.000002,-0.012245
1983.543556,14.747957,0.000000,0.000000,0.063111,25.981250,-0.046871,-0.147937,0.106137,0.029592,0.063257,0.133923,0.294048,0.080129,0.258369,0.561173,-0.150269,-0.000869,0.000008,-0.012245
1979.046571,14.810269,0.000000,0.000000,0.067260,25.985400,-0.047726,0.107106,0.042555,0.029592,0.063257,0.133923,0.294048,1.163654,-0.007545,0.543779,-0.150065,-0.000866,0.000012,-0.012245
1974.513791,14.967844,0.000000,0.000000,0.071400,25.989540,-0.049169,0.043905,0.109529,0.029592,0.063257,0.133923,0.294048,0.865833,0.272056,0.526426,-0.149725,-0.000871,0.000022,-0.012245
1969.961357,14.949036,0.000000,0.000000,0.075531,25.993670,-0.049426,0.107484,0.040744,0.061229,0.069958,0.257340,0.294786,1.106618,-0.020666,0.509177,-0.149247,-0.000854,0.000026,-0.019109
1965.337713,14.738536,0.000000,0.000000,0.079652,25.997791,-0.048378,0.038703,0.106604,0.061229,0.069958,0.257340,0.294786,0.791398,0.235431,0.492191,-0.148648,-0.000845,0.000034,-0.019109
1960.746818,15.103442,0.000000,0.000000,0.083763,26.001902,-0.051123,0.104619,0.035511,0.061229,0.069958,0.257340,0.294786,1.037693,-0.046339,0.475423,-0.147937,-0.000832,0.000037,-0.019109
1956.059576,15.182524,0.000000,0.000000,0.087864,26.006003,-0.051956,0.033516,0.103880,0.061229,0.069958,0.257340,0.294786,0.726309,0.220508,0.458842,-0.147135,-0.000827,0.000044,-0.019109
1951.395260,14.873021,0.000000,0.000000,0.091956,26.010095,-0.050119,0.101950,0.030280,0.061229,0.069958,0.257340,0.294786,0.960805,-0.073082,0.442404,-0.146248,-0.000817,0.000045,-0.019109
1946.655752,14.952016,0.000000,0.000000,0.096038,26.014177,-0.050895,0.028328,0.101357,0.098606,0.063393,0.375470,0.240059,0.657442,0.189155,0.426079,-0.145296,-0.000815,0.000051,-0.026433
1941.919695,15.037442,0.000000,0.000000,0.100109,26.018249,-0.051705,0.099479,0.025035,0.098606,0.063393,0.375470,0.240059,0.896435,-0.094290,0.409827,-0.144286,-0.000810,0.000050,-0.026433
1937.160539,15.126441,0.000000,0.000000,0.104171,26.022311,-0.052531,0.023125,0.099041,0.098606,0.063393,0.375470,0.240059,0.593432,0.170210,0.393618,-0.143235,-0.000811,0.000055,-0.026433
1932.358174,14.894406,0.000000,0.000000,0.108223,26.026363,-0.051123,0.097213,0.019761,0.098606,0.063393,0.375470,0.240059,0.826315,-0.115350,0.377410,-0.142149,-0.000809,0.000054,-0.026433
